players_PK,PLAYER_NAME,TEAM_ID,PLAYER_ID,SEASON
161061274716277802017,Gary Payton II,1610612747,1627780,2017
16106127472038982017,Tyler Ennis,1610612747,203898,2017
161061274716278262017,Ivica Zubac,1610612747,1627826,2017
16106127472040372017,Travis Wear,1610612747,204037,2017
161061274716284182017,Thomas Bryant,1610612747,1628418,2017
16106127471011122017,Channing Frye,1610612747,101112,2017
16106127462023252017,Wesley Johnson,1610612746,202325,2017
16106127462026992017,Tobias Harris,1610612746,202699,2017
16106127462015992017,DeAndre Jordan,1610612746,201599,2017
161061274616284142017,Sindarius Thornwell,1610612746,1628414,2017
16106127462030852017,Austin Rivers,1610612746,203085,2017
161061274616278202017,Tyrone Wallace,1610612746,1627820,2017
16106127462037102017,C.J. Williams,1610612746,203710,2017
161061274616261492017,Montrezl Harrell,1610612746,1626149,2017
161061274616261552017,Sam Dekker,1610612746,1626155,2017
161061274616262462017,Boban Marjanovic,1610612746,1626246,2017
16106127462015682017,Danilo Gallinari,1610612746,201568,2017
16106127461011502017,Lou Williams,1610612746,101150,2017
161061276316284152017,Dillon Brooks,1610612763,1628415,2017
161061276316283972017,Ivan Rabb,1610612763,1628397,2017
161061276316277382017,Deyonta Davis,1610612763,1627738,2017
16106127632034632017,Ben McLemore,1610612763,203463,2017
161061276316284242017,Kobi Simmons,1610612763,1628424,2017
16106127632041792017,Omari Johnson,1610612763,204179,2017
16106127632027052017,MarShon Brooks,1610612763,202705,2017
16106127632015962017,Mario Chalmers,1610612763,201596,2017
161061276316279882017,Myke Henry,1610612763,1627988,2017
16106127632032102017,JaMychal Green,1610612763,203210,2017
161061276316261502017,Andrew Harrison,1610612763,1626150,2017
161061276316261852017,Jarell Martin,1610612763,1626185,2017
161061276316277822017,Wayne Selden,1610612763,1627782,2017
161061276016277722017,Daniel Hamilton,1610612760,1627772,2017
161061274016284292017,Charles Cooke,1610612740,1628429,2017
161061276516261692017,Stanley Johnson,1610612765,1626169,2017
16106127652012292017,Anthony Tolliver,1610612765,201229,2017
16106127652039612017,Eric Moreland,1610612765,203961,2017
161061276516283792017,Luke Kennard,1610612765,1628379,2017
16106127652027042017,Reggie Jackson,1610612765,202704,2017
16106127652035162017,James Ennis III,1610612765,203516,2017
161061276516277402017,Henry Ellenson,1610612765,1627740,2017
16106127652023972017,Ish Smith,1610612765,202397,2017
16106127652040382017,Langston Galloway,1610612765,204038,2017
161061276516277702017,Kay Felder,1610612765,1627770,2017
16106127652036872017,Reggie Hearn,1610612765,203687,2017
16106127652027792017,Dwight Buycks,1610612765,202779,2017
161061276527492017,Jameer Nelson,1610612765,2749,2017
161061274116280212017,David Nwaba,1610612741,1628021,2017
161061274116283742017,Lauri Markkanen,1610612741,1628374,2017
161061274116262452017,Cristiano Felicio,1610612741,1626245,2017
16106127412039302017,Sean Kilpatrick,1610612741,203930,2017
161061274116261662017,Cameron Payne,1610612741,1626166,2017
161061274116261702017,Jerian Grant,1610612741,1626170,2017
161061274116261712017,Bobby Portis,1610612741,1626171,2017
161061274116278532017,Ryan Arcidiacono,1610612741,1627853,2017
16106127412016002017,Omer Asik,1610612741,201600,2017
16106127412032002017,Justin Holiday,1610612741,203200,2017
16106127412015772017,Robin Lopez,1610612741,201577,2017
161061276416284212017,Devin Robinson,1610612764,1628421,2017
161061275316262092017,Mario Hezonja,1610612753,1626209,2017
16106127532039322017,Aaron Gordon,1610612753,203932,2017
16106127532026962017,Nikola Vucevic,1610612753,202696,2017
161061275316284112017,Wes Iwundu,1610612753,1628411,2017
16106127532015712017,D.J. Augustin,1610612753,201571,2017
161061275316285032017,Jamel Artis,1610612753,1628503,2017
16106127532030822017,Terrence Ross,1610612753,203082,2017
16106127532011672017,Arron Afflalo,1610612753,201167,2017
16106127532039202017,Khem Birch,1610612753,203920,2017
16106127532026872017,Bismack Biyombo,1610612753,202687,2017
16106127532027142017,Shelvin Mack,1610612753,202714,2017
161061275316286812017,Rodney Purvis,1610612753,1628681,2017
16106127532015782017,Marreese Speights,1610612753,201578,2017
161061274816278842017,Derrick Jones Jr.,1610612748,1627884,2017
16106127522015632017,Michael Beasley,1610612752,201563,2017
16106127522024982017,Lance Thomas,1610612752,202498,2017
16106127522031242017,Kyle O'Quinn,1610612752,203124,2017
16106127522035042017,Trey Burke,1610612752,203504,2017
161061275216283732017,Frank Ntilikina,1610612752,1628373,2017
161061275216284222017,Damyean Dotson,1610612752,1628422,2017
161061275216284362017,Luke Kornet,1610612752,1628436,2017
161061275216284392017,Isaiah Hicks,1610612752,1628439,2017
16106127521011272017,Jarrett Jack,1610612752,101127,2017
16106127522035012017,Tim Hardaway Jr.,1610612752,203501,2017
16106127522015842017,Courtney Lee,1610612752,201584,2017
16106127392040662017,John Holland,1610612739,204066,2017
161061273916285062017,London Perrantes,1610612739,1628506,2017
16106127512034592017,Allen Crabbe,1610612751,203459,2017
161061275116261782017,Rondae Hollis-Jefferson,1610612751,1626178,2017
161061275116283862017,Jarrett Allen,1610612751,1628386,2017
161061275116277472017,Caris LeVert,1610612751,1627747,2017
161061275116261562017,D'Angelo Russell,1610612751,1626156,2017
16106127512039172017,Nik Stauskas,1610612751,203917,2017
16106127512031122017,Quincy Acy,1610612751,203112,2017
16106127512019672017,Dante Cunningham,1610612751,201967,2017
161061275116284952017,Milton Doyle,1610612751,1628495,2017
161061275116278212017,James Webb III,1610612751,1627821,2017
16106127512023892017,Timofey Mozgov,1610612751,202389,2017
16106127512039252017,Joe Harris,1610612751,203925,2017
161061275116261432017,Jahlil Okafor,1610612751,1626143,2017
161061273816284442017,Jabari Bird,1610612738,1628444,2017
161061273816267802017,Jonathan Gibson,1610612738,1626780,2017
161061273816284432017,Kadeem Allen,1610612738,1628443,2017
16106127662030772017,Michael Kidd-Gilchrist,1610612766,203077,2017
16106127661011072017,Marvin Williams,1610612766,101107,2017
161061276627302017,Dwight Howard,1610612766,2730,2017
16106127662015872017,Nicolas Batum,1610612766,201587,2017
16106127662026892017,Kemba Walker,1610612766,202689,2017
16106127662030872017,Jeremy Lamb,1610612766,203087,2017
161061276616261632017,Frank Kaminsky,1610612766,1626163,2017
161061276616283702017,Malik Monk,1610612766,1628370,2017
16106127662029332017,Julyan Stone,1610612766,202933,2017
161061276616261952017,Willy Hernangomez,1610612766,1626195,2017
161061276616277792017,Marcus Paige,1610612766,1627779,2017
161061276616284072017,Dwayne Bacon,1610612766,1628407,2017
161061275416284102017,Edmond Sumner,1610612754,1628410,2017
161061275416283872017,Ike Anigbogu,1610612754,1628387,2017
161061273716277522017,Taurean Prince,1610612737,1627752,2017
161061273716283812017,John Collins,1610612737,1628381,2017
16106127372034732017,Dewayne Dedmon,1610612737,203473,2017
161061273716277612017,DeAndre' Bembry,1610612737,1627761,2017
161061273716278142017,Damion Lee,1610612737,1627814,2017
161061273716278192017,Isaiah Taylor,1610612737,1627819,2017
16106127372031012017,Miles Plumlee,1610612737,203101,2017
16106127372034882017,Mike Muscala,1610612737,203488,2017
161061273716284162017,Tyler Dorsey,1610612737,1628416,2017
161061273716284992017,Antonius Cleveland,1610612737,1628499,2017
161061273716284632017,Tyler Cavanaugh,1610612737,1628463,2017
16106127372037052017,Josh Magette,1610612737,203705,2017
161061273716285102017,Andrew White III,1610612737,1628510,2017
161061275616278632017,Danuel House Jr.,1610612756,1627863,2017
161061275616277332017,Dragan Bender,1610612756,1627733,2017
16106127562034582017,Alex Len,1610612756,203458,2017
161061275616284322017,Davon Reed,1610612756,1628432,2017
161061275616278852017,Shaquille Harrison,1610612756,1627885,2017
161061275616277552017,Tyler Ulis,1610612756,1627755,2017
16106127562011622017,Jared Dudley,1610612756,201162,2017
161061275616284092017,Alec Peters,1610612756,1628409,2017
161061275616261642017,Devin Booker,1610612756,1626164,2017
16106127562035842017,Troy Daniels,1610612756,203584,2017
161061275616283672017,Josh Jackson,1610612756,1628367,2017
161061274216278272017,Dorian Finney-Smith,1610612742,1627827,2017
161061274216284052017,Johnathan Motley,1610612742,1628405,2017
16106127422039392017,Dwight Powell,1610612742,203939,2017
161061274216261512017,Aaron Harrison,1610612742,1626151,2017
161061274216278582017,Kyle Collinsworth,1610612742,1627858,2017
161061274216278832017,Jalen Jones,1610612742,1627883,2017
161061274216284672017,Maxi Kleber,1610612742,1628467,2017
161061274216278122017,Yogi Ferrell,1610612742,1627812,2017
16106127422039262017,Doug McDermott,1610612742,203926,2017
161061274216262572017,Salah Mejri,1610612742,1626257,2017
16106127422034572017,Nerlens Noel,1610612742,203457,2017
161061274516278172017,Tim Quarterman,1610612745,1627817,2017
161061274916283912017,D.J. Wilson,1610612749,1628391,2017
161061276116262592017,Malcolm Miller,1610612761,1626259,2017
16106127412039432017,Noah Vonleh,1610612741,203943,2017
16106127512039152017,Spencer Dinwiddie,1610612751,203915,2017
16106127422030842017,Harrison Barnes,1610612742,203084,2017
161061274216283722017,Dennis Smith Jr.,1610612742,1628372,2017
16106127372023792017,Jeremy Evans,1610612737,202379,2017
16106127652030832017,Andre Drummond,1610612765,203083,2017
16106127632011882017,Marc Gasol,1610612763,201188,2017
161061274716283662017,Lonzo Ball,1610612747,1628366,2017
161061275716278342017,Georgios Papagiannis,1610612757,1627834,2017
16106127492040982017,Xavier Munford,1610612749,204098,2017
161061274916278502017,Marshall Plumlee,1610612749,1627850,2017
161061274316278232017,Juancho Hernangomez,1610612743,1627823,2017
161061275316283712017,Jonathan Isaac,1610612753,1628371,2017
161061273716285372017,Jaylen Morris,1610612737,1628537,2017
161061275216261442017,Emmanuel Mudiay,1610612752,1626144,2017
161061275816284122017,Frank Mason,1610612758,1628412,2017
161061275616277372017,Marquese Chriss,1610612756,1627737,2017
161061274716283982017,Kyle Kuzma,1610612747,1628398,2017
161061275516277432017,Demetrius Jackson,1610612755,1627743,2017
16106127652034932017,Reggie Bullock,1610612765,203493,2017
16106127422008262017,J.J. Barea,1610612742,200826,2017
161061274816261752017,Jordan Mickey,1610612748,1626175,2017
161061274816284762017,Derrick Walton Jr.,1610612748,1628476,2017
16106127382029182017,Xavier Silas,1610612738,202918,2017
16106127632031042017,Marquis Teague,1610612763,203104,2017
16106127402035802017,Larry Drew II,1610612740,203580,2017
161061275916261992017,Darrun Hilliard,1610612759,1626199,2017
161061274727362017,Luol Deng,1610612747,2736,2017
161061274716277422017,Brandon Ingram,1610612747,1627742,2017
161061275816277462017,Skal Labissiere,1610612758,1627746,2017
16106127582026972017,Iman Shumpert,1610612758,202697,2017
161061275616262102017,Alan Williams,1610612756,1626210,2017
161061274217172017,Dirk Nowitzki,1610612742,1717,2017
16106127512019602017,DeMarre Carroll,1610612751,201960,2017
161061275621992017,Tyson Chandler,1610612756,2199,2017
16106127432027022017,Kenneth Faried,1610612743,202702,2017
16106127632027182017,Chandler Parsons,1610612763,202718,2017
161061275016283832017,Justin Patton,1610612750,1628383,2017
161061275016261482017,Anthony Brown,1610612750,1626148,2017
161061274616283932017,Jawun Evans,1610612746,1628393,2017
161061274116277562017,Denzel Valentine,1610612741,1627756,2017
161061276616262032017,Treveon Graham,1610612766,1626203,2017
161061275216277862017,Troy Williams,1610612752,1627786,2017
161061275016285182017,Amile Jefferson,1610612750,1628518,2017
16106127372034712017,Dennis Schroder,1610612737,203471,2017
16106127522026832017,Enes Kanter,1610612752,202683,2017
161061274616284622017,Milos Teodosic,1610612746,1628462,2017
16106127562039012017,Elfrid Payton,1610612756,203901,2017
161061276316277442017,Brice Johnson,1610612763,1627744,2017
16106127652019332017,Blake Griffin,1610612765,201933,2017
16106127472027382017,Isaiah Thomas,1610612747,202738,2017
161061274116278352017,Paul Zipser,1610612741,1627835,2017
16106127462039302017,Sean Kilpatrick,1610612746,203930,2017
16106127632019362017,Tyreke Evans,1610612763,201936,2017
161061276316273622017,Briante Weber,1610612763,1627362,2017
161061276616284932017,Mangok Mathiang,1610612766,1628493,2017
161061274116284692017,Antonio Blakeney,1610612741,1628469,2017
16106127552039232017,James Young,1610612755,203923,2017
16106127662034692017,Cody Zeller,1610612766,203469,2017
16106127532036132017,Jonathon Simmons,1610612753,203613,2017
161061274216278662017,Jameel Warney,1610612742,1627866,2017
161061276216285712017,Erik McCree,1610612762,1628571,2017
161061274416284492017,Chris Boucher,1610612744,1628449,2017
16106127562039332017,T.J. Warren,1610612756,203933,2017
161061275116277852017,Isaiah Whitehead,1610612751,1627785,2017
161061276116285022017,Nigel Hayes,1610612761,1628502,2017
16106127442019562017,Omri Casspi,1610612744,201956,2017
16106127472026822017,Derrick Williams,1610612747,202682,2017
16106127412038972017,Zach LaVine,1610612741,203897,2017
161061274116277392017,Kris Dunn,1610612741,1627739,2017
16106127382026812017,Kyrie Irving,1610612738,202681,2017
161061274016272152017,Walt Lemon Jr.,1610612740,1627215,2017
161061275916278562017,Matt Costello,1610612759,1627856,2017
161061276316285042017,Xavier Rathan-Mayes,1610612763,1628504,2017
161061273816284642017,Daniel Theis,1610612738,1628464,2017
16106127422020832017,Wesley Matthews,1610612742,202083,2017
16106127372031452017,Kent Bazemore,1610612737,203145,2017
161061273716270982017,Malcolm Delaney,1610612737,1627098,2017
16106127462023402017,Avery Bradley,1610612746,202340,2017
16106127532030952017,Evan Fournier,1610612753,203095,2017
16106127412040672017,Jarell Eddie,1610612741,204067,2017
16106127422038162017,Scotty Hopson,1610612742,203816,2017
161061276216285132017,Naz Mitrou-Long,1610612762,1628513,2017
16106127662034872017,Michael Carter-Williams,1610612766,203487,2017
16106127452011482017,Brandan Wright,1610612745,201148,2017
16106127602027132017,Kyle Singler,1610612760,202713,2017
161061275316261732017,Rashad Vaughn,1610612753,1626173,2017
16106127542035902017,Trey McKinney-Jones,1610612754,203590,2017
16106127492039302017,Sean Kilpatrick,1610612749,203930,2017
16106127552023442017,Trevor Booker,1610612755,202344,2017
16106127472011472017,Corey Brewer,1610612747,201147,2017
16106127502034982017,Shabazz Muhammad,1610612750,203498,2017
16106127422035522017,Seth Curry,1610612742,203552,2017
16106127371011412017,Ersan Ilyasova,1610612737,101141,2017
161061274316284202017,Monte Morris,1610612743,1628420,2017
161061275616279822017,Josh Gray,1610612756,1627982,2017
161061275416285002017,Ben Moore,1610612754,1628500,2017
16106127452039002017,Markel Brown,1610612745,203900,2017
161061276016284082017,PJ Dozier,1610612760,1628408,2017
161061276116277812017,Malachi Richardson,1610612761,1627781,2017
161061274016284552017,Mike James,1610612740,1628455,2017
16106127372011582017,Marco Belinelli,1610612737,201158,2017
16106127422011772017,Josh McRoberts,1610612742,201177,2017
16106127392031092017,Jae Crowder,1610612739,203109,2017
16106127392027382017,Isaiah Thomas,1610612739,202738,2017
16106127391011122017,Channing Frye,1610612739,101112,2017
16106127392015652017,Derrick Rose,1610612739,201565,2017
16106127622039182017,Rodney Hood,1610612762,203918,2017
161061276222072017,Joe Johnson,1610612762,2207,2017
16106127632035162017,James Ennis III,1610612763,203516,2017
16106127632011482017,Brandan Wright,1610612763,201148,2017
161061275116261732017,Rashad Vaughn,1610612751,1626173,2017
16106127652031862017,Willie Reed,1610612765,203186,2017
161061273925482017,Dwyane Wade,1610612739,2548,2017
16106127392026972017,Iman Shumpert,1610612739,202697,2017
16106127532039012017,Elfrid Payton,1610612753,203901,2017
16106127372023372017,Luke Babbitt,1610612737,202337,2017
16106127522040012017,Kristaps Porzingis,1610612752,204001,2017
16106127522039262017,Doug McDermott,1610612752,203926,2017
161061275216261952017,Willy Hernangomez,1610612752,1626195,2017
16106127472039032017,Jordan Clarkson,1610612747,203903,2017
161061274716262042017,Larry Nance Jr.,1610612747,1626204,2017
16106127662039482017,Johnny O'Bryant III,1610612766,203948,2017
161061274316261442017,Emmanuel Mudiay,1610612743,1626144,2017
161061274227342017,Devin Harris,1610612742,2734,2017
16106127582015882017,George Hill,1610612758,201588,2017
161061275816278342017,Georgios Papagiannis,1610612758,1627834,2017
161061275816277812017,Malachi Richardson,1610612758,1627781,2017
16106127402019672017,Dante Cunningham,1610612740,201967,2017
16106127572039432017,Noah Vonleh,1610612757,203943,2017
161061274916261732017,Rashad Vaughn,1610612749,1626173,2017
16106127512030922017,Tyler Zeller,1610612751,203092,2017
161061276516277442017,Brice Johnson,1610612765,1627744,2017
161061274516277862017,Troy Williams,1610612745,1627786,2017
16106127412023472017,Quincy Pondexter,1610612741,202347,2017
16106127562034772017,Isaiah Canaan,1610612756,203477,2017
16106127402016002017,Omer Asik,1610612740,201600,2017
161061274027492017,Jameer Nelson,1610612740,2749,2017
161061274027542017,Tony Allen,1610612740,2754,2017
161061275216277582017,Ron Baker,1610612752,1627758,2017
16106127562023282017,Greg Monroe,1610612756,202328,2017
16106127552035802017,Larry Drew II,1610612755,203580,2017
16106127382040672017,Jarell Eddie,1610612738,204067,2017
16106127652026992017,Tobias Harris,1610612765,202699,2017
16106127652023402017,Avery Bradley,1610612765,202340,2017
161061276516262462017,Boban Marjanovic,1610612765,1626246,2017
161061274716285022017,Nigel Hayes,1610612747,1628502,2017
16106127462019332017,Blake Griffin,1610612746,201933,2017
16106127462031862017,Willie Reed,1610612746,203186,2017
16106127402023262017,DeMarcus Cousins,1610612740,202326,2017
16106127412027032017,Nikola Mirotic,1610612741,202703,2017
16106127602034602017,Andre Roberson,1610612760,203460,2017
16106127522011492017,Joakim Noah,1610612752,201149,2017
16106127592026952017,Kawhi Leonard,1610612759,202695,2017
161061276516262422017,Luis Montero,1610612765,1626242,2017
16106127622007572017,Thabo Sefolosha,1610612762,200757,2017
161061274516273622017,Briante Weber,1610612745,1627362,2017
16106127522011962017,Ramon Sessions,1610612752,201196,2017
161061274616277442017,Brice Johnson,1610612746,1627744,2017
161061275428632017,Damien Wilkins,1610612754,2863,2017
16106127492027322017,DeAndre Liggins,1610612749,202732,2017
16106127471011062017,Andrew Bogut,1610612747,101106,2017
16106127552039492017,James Michael McAdoo,1610612755,203949,2017
16106127452016282017,Bobby Brown,1610612745,201628,2017
161061275116284512017,Jacob Wiley,1610612751,1628451,2017
16106127472035052017,Vander Blue,1610612747,203505,2017
161061275516266432017,Jacob Pullen,1610612755,1626643,2017
161061274816284752017,Matt Williams Jr.,1610612748,1628475,2017
16106127612039982017,Bruno Caboclo,1610612761,203998,2017
16106127462039662017,Jamil Wilson,1610612746,203966,2017
161061274916277622017,Joel Bolomboy,1610612749,1627762,2017
16106127532039402017,Adreian Payne,1610612753,203940,2017
161061276316262052017,Vincent Hunter,1610612763,1626205,2017
161061274516277432017,Demetrius Jackson,1610612745,1627743,2017
16106127482030792017,Dion Waiters,1610612748,203079,2017
161061275616284552017,Mike James,1610612756,1628455,2017
16106127622034892017,Nate Wolters,1610612762,203489,2017
161061274216284992017,Antonius Cleveland,1610612742,1628499,2017
16106127422034812017,Jeff Withey,1610612742,203481,2017
161061274116277702017,Kay Felder,1610612741,1627770,2017
161061274916277802017,Gary Payton II,1610612749,1627780,2017
161061274016278832017,Jalen Jones,1610612740,1627883,2017
161061275116284732017,Yakuba Ouattara,1610612751,1628473,2017
161061273716278522017,Nicolas Brussino,1610612737,1627852,2017
16106127512023442017,Trevor Booker,1610612751,202344,2017
16106127512039302017,Sean Kilpatrick,1610612751,203930,2017
16106127552039172017,Nik Stauskas,1610612755,203917,2017
161061274316283992017,Tyler Lydon,1610612743,1628399,2017
161061275516261432017,Jahlil Okafor,1610612755,1626143,2017
161061274816278552017,Okaro White,1610612748,1627855,2017
161061275616278842017,Derrick Jones Jr.,1610612756,1627884,2017
16106127462019762017,Patrick Beverley,1610612746,201976,2017
16106127652027202017,Jon Leuer,1610612765,202720,2017
161061274216284922017,Gian Clavell,1610612742,1628492,2017
16106127632011442017,Mike Conley,1610612763,201144,2017
161061274027462017,Josh Smith,1610612740,2746,2017
161061275216278512017,Mindaugas Kuzminskas,1610612752,1627851,2017
16106127492031412017,Mirza Teletovic,1610612749,203141,2017
16106127642034672017,Carrick Felix,1610612764,203467,2017
16106127452034772017,Isaiah Canaan,1610612745,203477,2017
16106127492023282017,Greg Monroe,1610612749,202328,2017
16106127562023392017,Eric Bledsoe,1610612756,202339,2017
161061276416284542017,Mike Young,1610612764,1628454,2017
16106127512023912017,Jeremy Lin,1610612751,202391,2017
16106127382023302017,Gordon Hayward,1610612738,202330,2017
161061274516278632017,Danuel House Jr.,1610612745,1627863,2017
161061274516284192017,Cameron Oliver,1610612745,1628419,2017
161061274716273622017,Briante Weber,1610612747,1627362,2017
161061274616285282017,Ike Iroegbu,1610612746,1628528,2017
161061274616278502017,Marshall Plumlee,1610612746,1627850,2017
161061275816285122017,Matt Jones,1610612758,1628512,2017
16106127582040652017,David Stockton,1610612758,204065,2017
16106127582036872017,Reggie Hearn,1610612758,203687,2017
161061275816283852017,Harry Giles III,1610612758,1628385,2017
161061274416277772017,Georges Niang,1610612744,1627777,2017
161061274416277712017,Michael Gbinije,1610612744,1627771,2017
161061276527572017,Beno Udrih,1610612765,2757,2017
16106127492012022017,Joel Anthony,1610612749,201202,2017
16106127491011232017,Gerald Green,1610612749,101123,2017
16106127482027322017,DeAndre Liggins,1610612748,202732,2017
161061274816285712017,Erik McCree,1610612748,1628571,2017
161061274816277732017,AJ Hammons,1610612748,1627773,2017
16106127482031832017,Tony Mitchell,1610612748,203183,2017
161061275527312017,Emeka Okafor,1610612755,2731,2017
161061275516285112017,James Blackmon Jr.,1610612755,1628511,2017
161061275527432017,Kris Humphries,1610612755,2743,2017
161061273916277702017,Kay Felder,1610612739,1627770,2017
161061273916285542017,Isaac Hamilton,1610612739,1628554,2017
161061273922102017,Richard Jefferson,1610612739,2210,2017
16106127532040142017,Damjan Rudez,1610612753,204014,2017
16106127532035642017,Kalin Lucas,1610612753,203564,2017
16106127402015822017,Alexis Ajinca,1610612740,201582,2017
16106127402031032017,Perry Jones III,1610612740,203103,2017
161061274016261462017,Cliff Alexander,1610612740,1626146,2017
161061276316277352017,Wade Baldwin IV,1610612763,1627735,2017
161061276316278252017,Rade Zagorac,1610612763,1627825,2017
161061276316286772017,Durand Scott,1610612763,1628677,2017
161061276416278152017,Sheldon Mac,1610612764,1627815,2017
16106127642023882017,Donald Sloan,1610612764,202388,2017
161061275216285022017,Nigel Hayes,1610612752,1628502,2017
161061275216285042017,Xavier Rathan-Mayes,1610612752,1628504,2017
16106127422031462017,Maalik Wayns,1610612742,203146,2017
161061274216261652017,Brandon Ashley,1610612742,1626165,2017
161061274216284082017,PJ Dozier,1610612742,1628408,2017
161061276616285162017,Terry Henderson,1610612766,1628516,2017
161061276616284942017,T.J. Williams,1610612766,1628494,2017
161061276616284392017,Isaiah Hicks,1610612766,1628439,2017
161061276616285172017,Luke Petrasek,1610612766,1628517,2017
16106127612039092017,KJ McDaniels,1610612761,203909,2017
16106127612043102017,Davion Berry,1610612761,204310,2017
161061274116277542017,Diamond Stone,1610612741,1627754,2017
161061274116285752017,Jaylen Johnson,1610612741,1628575,2017
161061274116284602017,Bronson Koenig,1610612741,1628460,2017
161061273716261882017,Quinn Cook,1610612737,1626188,2017
16106127482035802017,Larry Drew II,1610612748,203580,2017
16106127572016272017,Anthony Morrow,1610612757,201627,2017
161061275716285152017,Isaiah Briscoe,1610612757,1628515,2017
16106127572034622017,Archie Goodwin,1610612757,203462,2017
16106127572039122017,C.J. Wilcox,1610612757,203912,2017
16106127562024072017,Elijah Millsap,1610612756,202407,2017
16106127562026882017,Brandon Knight,1610612756,202688,2017
161061274516278192017,Isaiah Taylor,1610612745,1627819,2017
16106127452031872017,Chris Johnson,1610612745,203187,2017
161061274516284372017,George de Paula,1610612745,1628437,2017
16106127512040642017,Akil Mitchell,1610612751,204064,2017
161061275116284962017,Jeremy Senglin,1610612751,1628496,2017
161061273816286792017,Daniel Dixon,1610612738,1628679,2017
161061273816284332017,L.J. Peak,1610612738,1628433,2017
161061273816261822017,Jonathan Holmes,1610612738,1626182,2017
161061273816285102017,Andrew White III,1610612738,1628510,2017
161061276516284772017,Landry Nnoko,1610612765,1628477,2017
161061276516284912017,Derek Willis,1610612765,1628491,2017
16106127392040022017,Edy Tavares,1610612739,204002,2017
161061275316285052017,Troy Caupain,1610612753,1628505,2017
161061275916285782017,Amida Brimah,1610612759,1628578,2017
161061275916285062017,London Perrantes,1610612759,1628506,2017
16106127602034772017,Isaiah Canaan,1610612760,203477,2017
161061276016285762017,Bryce Alford,1610612760,1628576,2017
16106127602039002017,Markel Brown,1610612760,203900,2017
16106127602039022017,Semaj Christon,1610612760,203902,2017
161061276016285772017,Rashawn Thomas,1610612760,1628577,2017
161061274327492017,Jameer Nelson,1610612743,2749,2017
161061274327352017,Josh Childress,1610612743,2735,2017
161061276216277622017,Joel Bolomboy,1610612762,1627762,2017
161061276216286802017,Torian Graham,1610612762,1628680,2017
16106127622035472017,Eric Griffin,1610612762,203547,2017
16106127582007662017,Marcus Williams,1610612758,200766,2017
16106127542031992017,DeQuan Jones,1610612754,203199,2017
161061275416277842017,Jarrod Uthoff,1610612754,1627784,2017
161061275016284532017,Melo Trimble,1610612750,1628453,2017
161061276416278492017,Daniel Ochefu,1610612764,1627849,2017
161061274616281762017,LaDontae Henton,1610612746,1628176,2017
161061274716284312017,V.J. Beachem,1610612747,1628431,2017
161061274716277572017,Stephen Zimmerman,1610612747,1627757,2017
16106127492015752017,Brandon Rush,1610612749,201575,2017
16106127492030882017,Kendall Marshall,1610612749,203088,2017
16106127562034612017,Anthony Bennett,1610612756,203461,2017
161061275616285142017,Peter Jok,1610612756,1628514,2017
161061276216285792017,Taylor Braun,1610612762,1628579,2017
16106127372030982017,John Jenkins,1610612737,203098,2017
161061273716285352017,Jordan Mathews,1610612737,1628535,2017
16106127441627772017,Georges Niang,1610612744,162777,2017
16106127612023602017,Andy Rautins,1610612761,202360,2017
161061276116277872017,Kyle Wiltjer,1610612761,1627787,2017
161061276116284522017,Kennedy Meeks,1610612761,1628452,2017
161061276619629377552017,Paige Marcus,1610612766,1962937755,2017
16106127492039232017,James Young,1610612749,203923,2017
161061276316284562017,Jeremy Morgan,1610612763,1628456,2017
161061275216285032017,Jamel Artis,1610612752,1628503,2017
161061275819629378272017,Matt Matt,1610612758,1962937827,2017
161061273816282412017,Devin Williams,1610612738,1628241,2017
161061274416284992017,Antonius Cleveland,1610612744,1628499,2017
161061274416281742017,Alex Hamilton,1610612744,1628174,2017
161061273925442016,LeBron James,1610612739,2544,2016
16106127392015672016,Kevin Love,1610612739,201567,2016
16106127392026842016,Tristan Thompson,1610612739,202684,2016
161061273927472016,JR Smith,1610612739,2747,2016
16106127392026812016,Kyrie Irving,1610612739,202681,2016
161061273922102016,Richard Jefferson,1610612739,2210,2016
161061273925942016,Kyle Korver,1610612739,2594,2016
16106127391011142016,Deron Williams,1610612739,101114,2016
16106127392026972016,Iman Shumpert,1610612739,202697,2016
16106127391011122016,Channing Frye,1610612739,101112,2016
161061273925632016,Dahntay Jones,1610612739,2563,2016
161061273925922016,James Jones,1610612739,2592,2016
16106127392026822016,Derrick Williams,1610612739,202682,2016
16106127442011422016,Kevin Durant,1610612744,201142,2016
16106127442031102016,Draymond Green,1610612744,203110,2016
161061274425852016,Zaza Pachulia,1610612744,2585,2016
16106127442026912016,Klay Thompson,1610612744,202691,2016
16106127442019392016,Stephen Curry,1610612744,201939,2016
161061274427382016,Andre Iguodala,1610612744,2738,2016
161061274427332016,Shaun Livingston,1610612744,2733,2016
161061274416277752016,Patrick McCaw,1610612744,1627775,2016
161061274424402016,Matt Barnes,1610612744,2440,2016
161061274425612016,David West,1610612744,2561,2016
16106127442035462016,Ian Clark,1610612744,203546,2016
16106127442039492016,James Michael McAdoo,1610612744,203949,2016
16106127442015802016,JaVale McGee,1610612744,201580,2016
16106127382031092016,Jae Crowder,1610612738,203109,2016
16106127382034822016,Kelly Olynyk,1610612738,203482,2016
16106127382011432016,Al Horford,1610612738,201143,2016
16106127382023402016,Avery Bradley,1610612738,202340,2016
